Order ID,Order Date,Ship Date,Shipping Days,Ship Mode,Customer ID,Customer Name,Segment,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin %,Revenue per Unit,Discount_Level,Order Size,Is_Profitable,High_Value_Order,On_Time_Shipping,Year,Month,Quarter,Weekday
CA-2017-105823,2017-06-22,2017-06-26,4,Standard Class,RB-19465,Rick Bensley,Home Office,Central,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,0.0,146.388,30.0,243.98,Low,Small,True,False,True,2017,6,2,Thursday
CA-2014-152268,2014-09-02,2014-09-07,5,Standard Class,SC-20095,Sanjit Chand,Consumer,South,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706,47.0,896.99,Low,Small,True,True,True,2014,9,3,Tuesday
CA-2015-148873,2015-10-01,2015-10-05,4,Standard Class,EM-13960,Eric Murdock,Consumer,Central,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,4,0.8,-4.488,-150.0,0.75,High,Medium,False,False,True,2015,10,4,Thursday
CA-2015-148873,2015-10-01,2015-10-05,4,Standard Class,EM-13960,Eric Murdock,Consumer,Central,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,108.768,4,0.2,2.7192,2.5,27.19,Medium,Medium,True,False,True,2015,10,4,Thursday
CA-2015-166492,2015-04-07,2015-04-10,3,First Class,RP-19390,Resi Pölking,Consumer,East,Office Supplies,Paper,Xerox 192,25.92,4,0.0,12.4416,48.0,6.48,Low,Medium,True,False,True,2015,4,2,Tuesday
CA-2015-166492,2015-04-07,2015-04-10,3,First Class,RP-19390,Resi Pölking,Consumer,East,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.8708,26.0,11.29,Low,Small,True,False,True,2015,4,2,Tuesday
CA-2017-157420,2017-11-21,2017-11-21,0,Same Day,HZ-14950,Henia Zydlo,Consumer,Central,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,0.2,-12.4146,-22.5,18.39,Medium,Medium,False,False,True,2017,11,4,Tuesday
CA-2016-117121,2016-12-17,2016-12-21,4,Standard Class,AB-10105,Adrian Barton,Consumer,Central,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,0.0,4946.37,50.0,760.98,Low,Very Large,True,True,True,2016,12,4,Saturday
CA-2014-138177,2014-09-19,2014-09-24,5,Standard Class,ND-18460,Neil Ducich,Corporate,West,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,-45.8273,-62.0,73.92,High,Small,False,False,True,2014,9,3,Friday
CA-2014-114335,2014-09-28,2014-10-03,5,Standard Class,XP-21865,Xylona Preis,Consumer,South,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,4,0.2,16.8544,5.0,84.27,Medium,Medium,True,False,True,2014,9,3,Sunday
CA-2015-168760,2015-09-22,2015-09-26,4,Second Class,MM-18280,Muhammed MacIntyre,Corporate,West,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888,27.0,20.48,Low,Medium,True,False,True,2015,9,3,Tuesday
CA-2016-168830,2016-11-07,2016-11-13,6,Standard Class,ML-17395,Marina Lichtenstein,Corporate,West,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0.0,163.1898,34.0,159.99,Low,Medium,True,False,False,2016,11,4,Monday
CA-2017-137463,2017-12-16,2017-12-20,4,Second Class,KM-16225,Kalyca Meade,Corporate,West,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2,0.2,2.244,37.5,2.99,Medium,Small,True,False,True,2017,12,4,Saturday
CA-2017-137463,2017-12-16,2017-12-20,4,Second Class,KM-16225,Kalyca Meade,Corporate,West,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,5,0.0,45.588,24.0,37.99,Low,Medium,True,False,True,2017,12,4,Saturday
CA-2017-137463,2017-12-16,2017-12-20,4,Second Class,KM-16225,Kalyca Meade,Corporate,West,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5,0.0,31.4895,21.0,29.99,Low,Medium,True,False,True,2017,12,4,Saturday
CA-2017-137463,2017-12-16,2017-12-20,4,Second Class,KM-16225,Kalyca Meade,Corporate,West,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5,0.0,8.6855,29.0,5.99,Low,Medium,True,False,True,2017,12,4,Saturday
CA-2017-137463,2017-12-16,2017-12-20,4,Second Class,KM-16225,Kalyca Meade,Corporate,West,Office Supplies,Labels,Avery 475,44.4,3,0.0,22.2,50.0,14.8,Low,Medium,True,False,True,2017,12,4,Saturday
CA-2014-124513,2014-09-21,2014-09-25,4,Standard Class,SL-20155,Sara Luxemburg,Home Office,East,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,66.03,3,0.0,17.1678,26.0,22.01,Low,Medium,True,False,True,2014,9,3,Sunday
CA-2015-165554,2015-05-18,2015-05-22,4,Standard Class,AJ-10780,Anthony Jacobs,Corporate,West,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,0.0,5.3214,49.0,5.43,Low,Small,True,False,True,2015,5,2,Monday
CA-2014-141838,2014-03-26,2014-03-31,5,Second Class,DK-12835,Damala Kotsonis,Corporate,West,Office Supplies,Art,Newell 308,3.36,2,0.0,0.84,25.0,1.68,Low,Small,True,False,True,2014,3,1,Wednesday
CA-2014-141838,2014-03-26,2014-03-31,5,Second Class,DK-12835,Damala Kotsonis,Corporate,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,4,0.2,9.4284,33.75,6.98,Medium,Medium,True,False,True,2014,3,1,Wednesday
CA-2014-141838,2014-03-26,2014-03-31,5,Second Class,DK-12835,Damala Kotsonis,Corporate,West,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,28.784,2,0.2,2.8784,10.0,14.39,Medium,Small,True,False,True,2014,3,1,Wednesday
CA-2017-117009,2017-09-22,2017-09-28,6,Standard Class,BK-11260,Berenike Kampe,Consumer,West,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2,0.0,6.1488,28.0,10.98,Low,Small,True,False,False,2017,9,3,Friday
CA-2015-128993,2015-09-12,2015-09-17,5,Second Class,CC-12670,Craig Carreira,Consumer,West,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,2,0.0,8.5722,39.0,10.99,Low,Small,True,False,True,2015,9,3,Saturday
CA-2015-160227,2015-11-02,2015-11-04,2,First Class,ED-13885,Emily Ducich,Home Office,East,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3902,21.11,238.3,Low,Very Large,True,True,True,2015,11,4,Monday
CA-2015-149097,2015-10-20,2015-10-24,4,Standard Class,SV-20785,Stewart Visinsky,Consumer,West,Furniture,Furnishings,Nu-Dell Oak Frame,74.76,7,0.0,23.9232,32.0,10.68,Low,Large,True,False,True,2015,10,4,Tuesday
CA-2015-149097,2015-10-20,2015-10-24,4,Standard Class,SV-20785,Stewart Visinsky,Consumer,West,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.776,3,0.2,27.3582,7.5,121.59,Medium,Medium,True,False,True,2015,10,4,Tuesday
CA-2016-132304,2016-06-14,2016-06-18,4,Standard Class,AR-10825,Anthony Rawles,Corporate,West,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,7,0.0,334.551,30.0,159.31,Low,Large,True,True,True,2016,6,2,Tuesday
CA-2015-136420,2015-11-20,2015-11-21,1,First Class,CS-12250,Chris Selesnick,Corporate,West,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",89.696,4,0.2,33.636,37.5,22.42,Medium,Medium,True,False,True,2015,11,4,Friday
CA-2015-136420,2015-11-20,2015-11-21,1,First Class,CS-12250,Chris Selesnick,Corporate,West,Office Supplies,Labels,Avery 485,50.12,4,0.0,23.5564,47.0,12.53,Low,Medium,True,False,True,2015,11,4,Friday
CA-2016-101623,2016-02-28,2016-03-06,7,Standard Class,RR-19525,Rick Reed,Corporate,East,Office Supplies,Fasteners,Staples,36.48,6,0.0,18.24,50.0,6.08,Low,Large,True,False,False,2016,2,1,Sunday
US-2014-151015,2014-10-14,2014-10-20,6,Standard Class,BD-11500,Bradley Drucker,Consumer,Central,Office Supplies,Paper,Xerox 1951,322.192,13,0.2,100.685,31.25,24.78,Medium,Very Large,True,False,False,2014,10,4,Tuesday
US-2014-151015,2014-10-14,2014-10-20,6,Standard Class,BD-11500,Bradley Drucker,Consumer,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,3,0.8,-4.8609,-165.0,0.98,High,Medium,False,False,False,2014,10,4,Tuesday
US-2014-151015,2014-10-14,2014-10-20,6,Standard Class,BD-11500,Bradley Drucker,Consumer,Central,Office Supplies,Paper,Xerox 1903,19.136,4,0.2,6.9368,36.25,4.78,Medium,Medium,True,False,False,2014,10,4,Tuesday
CA-2017-152968,2017-05-26,2017-05-30,4,Standard Class,BM-11785,Bryan Mills,Consumer,South,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,2,0.0,6.924,30.0,11.54,Low,Small,True,False,True,2017,5,2,Friday
CA-2016-150077,2016-02-04,2016-02-10,6,Standard Class,MS-17365,Maribeth Schnelling,Consumer,East,Technology,Phones,AT&T 17929 Lendline Telephone,90.48,2,0.0,23.5248,26.0,45.24,Low,Small,True,False,False,2016,2,1,Thursday
CA-2016-106278,2016-09-02,2016-09-05,3,Second Class,BM-11140,Becky Martin,Consumer,West,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997,-1.25,71.99,Medium,Medium,False,False,True,2016,9,3,Friday
CA-2016-106278,2016-09-02,2016-09-05,3,Second Class,BM-11140,Becky Martin,Consumer,West,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3,0.0,30.9918,47.0,21.98,Low,Medium,True,False,True,2016,9,3,Friday
CA-2017-147550,2017-12-04,2017-12-05,1,First Class,KE-16420,Katrina Edelman,Corporate,East,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,3,0.2,2.6961,23.75,3.78,Medium,Medium,True,False,True,2017,12,4,Monday
CA-2015-136105,2015-06-12,2015-06-16,4,Standard Class,SZ-20035,Sam Zeldin,Home Office,Central,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.8768,28.0,12.28,Low,Small,True,False,True,2015,6,2,Friday
CA-2016-142524,2016-09-04,2016-09-08,4,Standard Class,MB-18085,Mick Brown,Consumer,Central,Office Supplies,Envelopes,Staple envelope,16.56,2,0.0,7.7832,47.0,8.28,Low,Small,True,False,True,2016,9,3,Sunday
CA-2016-142524,2016-09-04,2016-09-08,4,Standard Class,MB-18085,Mick Brown,Consumer,Central,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,5,0.0,67.188,24.0,55.99,Low,Medium,True,False,True,2016,9,3,Sunday
CA-2014-136336,2014-04-21,2014-04-26,5,Standard Class,DB-13555,Dorothy Badders,Corporate,South,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",828.84,6,0.0,0.0,0.0,138.14,Low,Large,False,True,True,2014,4,2,Monday
US-2015-136259,2015-11-05,2015-11-08,3,First Class,CB-12415,Christy Brittain,Consumer,East,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,-5.5338,-76.67,2.41,High,Medium,False,False,True,2015,11,4,Thursday
US-2015-136259,2015-11-05,2015-11-08,3,First Class,CB-12415,Christy Brittain,Consumer,East,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.2,4,0.2,2.04,7.5,6.8,Medium,Medium,True,False,True,2015,11,4,Thursday
US-2014-124625,2014-11-03,2014-11-07,4,Standard Class,SP-20650,Stephanie Phelps,Corporate,Central,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0.0,18.8937,21.0,29.99,Low,Medium,True,False,True,2014,11,4,Monday
CA-2016-108105,2016-02-16,2016-02-23,7,Standard Class,GW-14605,Giulietta Weimer,Consumer,South,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,4,0.0,34.9888,11.0,79.52,Low,Medium,True,False,False,2016,2,1,Tuesday
CA-2016-108105,2016-02-16,2016-02-23,7,Standard Class,GW-14605,Giulietta Weimer,Consumer,South,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8,1,0.0,2.61,45.0,5.8,Low,Small,True,False,False,2016,2,1,Tuesday
CA-2017-166898,2017-09-11,2017-09-13,2,Second Class,KH-16630,Ken Heidel,Corporate,West,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,143.952,6,0.2,17.994,12.5,23.99,Medium,Large,True,False,True,2017,9,3,Monday
CA-2017-166898,2017-09-11,2017-09-13,2,Second Class,KH-16630,Ken Heidel,Corporate,West,Office Supplies,Paper,Xerox 192,19.44,3,0.0,9.3312,48.0,6.48,Low,Medium,True,False,True,2017,9,3,Monday
CA-2017-169005,2017-11-02,2017-11-06,4,Standard Class,BG-11035,Barry Gonzalez,Consumer,South,Office Supplies,Art,Newell 318,5.56,2,0.0,1.4456,26.0,2.78,Low,Small,True,False,True,2017,11,4,Thursday
CA-2015-104038,2015-02-06,2015-02-08,2,First Class,LO-17170,Lori Olson,Corporate,South,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,3,0.0,2.9346,2.0,48.91,Low,Medium,True,False,True,2015,2,1,Friday
CA-2015-104038,2015-02-06,2015-02-08,2,First Class,LO-17170,Lori Olson,Corporate,South,Office Supplies,Paper,Xerox 1920,29.9,5,0.0,13.455,45.0,5.98,Low,Medium,True,False,True,2015,2,1,Friday
CA-2016-126102,2016-09-10,2016-09-12,2,Second Class,DV-13465,Dianna Vittorini,Consumer,West,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548,32.5,138.39,Medium,Small,True,False,True,2016,9,3,Saturday
CA-2016-143406,2016-09-26,2016-09-30,4,Standard Class,LR-17035,Lisa Ryan,Corporate,Central,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,2,0.8,-251.1864,-270.0,46.52,High,Small,False,False,True,2016,9,3,Monday
CA-2016-143406,2016-09-26,2016-09-30,4,Standard Class,LR-17035,Lisa Ryan,Corporate,Central,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,5,0.3,-136.4895,-30.0,90.99,Medium,Medium,False,False,True,2016,9,3,Monday
CA-2015-150308,2015-12-15,2015-12-20,5,Standard Class,RR-19525,Rick Reed,Corporate,South,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,0.2,21.5397,8.75,82.06,Medium,Medium,True,False,True,2015,12,4,Tuesday
CA-2016-131093,2016-09-17,2016-09-20,3,Second Class,TS-21610,Troy Staebel,Consumer,East,Office Supplies,Storage,Safco Industrial Shelving,295.4,5,0.2,-62.7725,-21.25,59.08,Medium,Medium,False,False,True,2016,9,3,Saturday
US-2017-148831,2017-10-13,2017-10-15,2,First Class,AH-10210,Alan Hwang,Consumer,South,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0.0,104.568,30.0,43.57,Low,Large,True,False,True,2017,10,4,Friday
CA-2015-162950,2015-06-28,2015-07-03,5,Second Class,DW-13585,Dorothy Wardle,Corporate,East,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432,35.0,5.18,Medium,Medium,True,False,True,2015,6,2,Sunday
CA-2015-162950,2015-06-28,2015-07-03,5,Second Class,DW-13585,Dorothy Wardle,Corporate,East,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,6,0.5,-376.6932,-78.0,80.49,High,Large,False,False,True,2015,6,2,Sunday
US-2015-132836,2015-06-01,2015-06-05,4,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Central,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,2,0.0,83.9944,28.0,149.99,Low,Small,True,False,True,2015,6,2,Monday
US-2015-132836,2015-06-01,2015-06-05,4,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Central,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,6,0.0,181.656,45.0,67.28,Low,Large,True,False,True,2015,6,2,Monday
US-2015-132836,2015-06-01,2015-06-05,4,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Central,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,2,0.0,11.732,28.0,20.95,Low,Small,True,False,True,2015,6,2,Monday
US-2015-132836,2015-06-01,2015-06-05,4,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Central,Office Supplies,Labels,Avery 491,28.91,7,0.0,13.2986,46.0,4.13,Low,Large,True,False,True,2015,6,2,Monday
US-2014-158365,2014-04-12,2014-04-17,5,Standard Class,SV-20785,Stewart Visinsky,Consumer,Central,Office Supplies,Paper,Xerox 213,32.4,5,0.0,15.552,48.0,6.48,Low,Medium,True,False,True,2014,4,2,Saturday
CA-2017-152933,2017-10-12,2017-10-16,4,Standard Class,MG-17650,Matthew Grinstein,Home Office,Central,Technology,Phones,Clarity 53712,369.544,7,0.2,27.7158,7.5,52.79,Medium,Large,True,False,True,2017,10,4,Thursday
CA-2017-152933,2017-10-12,2017-10-16,4,Standard Class,MG-17650,Matthew Grinstein,Home Office,Central,Office Supplies,Paper,Xerox 1993,10.368,2,0.2,3.7584,36.25,5.18,Medium,Small,True,False,True,2017,10,4,Thursday
CA-2017-152933,2017-10-12,2017-10-16,4,Standard Class,MG-17650,Matthew Grinstein,Home Office,Central,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,3,0.2,128.6805,16.25,263.96,Medium,Medium,True,True,True,2017,10,4,Thursday
CA-2015-163181,2015-11-07,2015-11-12,5,Standard Class,AB-10105,Adrian Barton,Consumer,Central,Office Supplies,Art,Lumber Crayons,23.64,3,0.2,5.319,22.5,7.88,Medium,Medium,True,False,True,2015,11,4,Saturday
CA-2015-163181,2015-11-07,2015-11-12,5,Standard Class,AB-10105,Adrian Barton,Consumer,Central,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,2,0.2,-16.9568,-20.0,42.39,Medium,Small,False,False,True,2015,11,4,Saturday
CA-2015-163181,2015-11-07,2015-11-12,5,Standard Class,AB-10105,Adrian Barton,Consumer,Central,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448,-130.0,12.99,High,Medium,False,False,True,2015,11,4,Saturday
CA-2015-163181,2015-11-07,2015-11-12,5,Standard Class,AB-10105,Adrian Barton,Consumer,Central,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,10,0.8,-51.296,-160.0,3.21,High,Large,False,False,True,2015,11,4,Saturday
CA-2015-163181,2015-11-07,2015-11-12,5,Standard Class,AB-10105,Adrian Barton,Consumer,Central,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,0.2,-28.8678,-16.25,88.82,Medium,Small,False,False,True,2015,11,4,Saturday
CA-2015-163181,2015-11-07,2015-11-12,5,Standard Class,AB-10105,Adrian Barton,Consumer,Central,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,0.4,33.5895,11.67,95.97,High,Medium,True,False,True,2015,11,4,Saturday
CA-2015-132941,2015-05-25,2015-05-28,3,First Class,MM-18280,Muhammed MacIntyre,Corporate,Central,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368,2,0.2,1.6776,7.5,11.18,Medium,Small,True,False,True,2015,5,2,Monday
CA-2015-132941,2015-05-25,2015-05-28,3,First Class,MM-18280,Muhammed MacIntyre,Corporate,Central,Office Supplies,Paper,Xerox 1978,32.368,7,0.2,11.7334,36.25,4.62,Medium,Large,True,False,True,2015,5,2,Monday
CA-2015-132941,2015-05-25,2015-05-28,3,First Class,MM-18280,Muhammed MacIntyre,Corporate,Central,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984,2,0.2,36.3972,17.5,103.99,Medium,Small,True,False,True,2015,5,2,Monday
CA-2014-132010,2014-10-13,2014-10-15,2,First Class,MA-17995,Michelle Arnett,Home Office,South,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.472,48.0,7.28,Low,Medium,True,False,True,2014,10,4,Monday
CA-2014-132010,2014-10-13,2014-10-15,2,First Class,MA-17995,Michelle Arnett,Home Office,South,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0.0,4.3624,19.0,11.48,Low,Small,True,False,True,2014,10,4,Monday
CA-2014-132010,2014-10-13,2014-10-15,2,First Class,MA-17995,Michelle Arnett,Home Office,South,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,4,0.0,6.304,2.0,78.8,Low,Medium,True,False,True,2014,10,4,Monday
CA-2014-132010,2014-10-13,2014-10-15,2,First Class,MA-17995,Michelle Arnett,Home Office,South,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.1346,47.0,5.06,Low,Medium,True,False,True,2014,10,4,Monday
CA-2016-135461,2016-02-07,2016-02-10,3,Second Class,EB-13975,Erica Bern,Corporate,West,Technology,Phones,Motorola L703CM,623.96,5,0.2,38.9975,6.25,124.79,Medium,Medium,True,True,True,2016,2,1,Sunday
CA-2017-153045,2017-01-19,2017-01-24,5,Second Class,NS-18505,Neola Schneider,Consumer,East,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,2,0.4,-93.08,-21.67,214.8,High,Small,False,False,True,2017,1,1,Thursday
CA-2017-153045,2017-01-19,2017-01-24,5,Second Class,NS-18505,Neola Schneider,Consumer,East,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,2,0.2,6.3936,20.0,15.98,Medium,Small,True,False,True,2017,1,1,Thursday
CA-2017-153045,2017-01-19,2017-01-24,5,Second Class,NS-18505,Neola Schneider,Consumer,East,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765,-7.14,295.76,Medium,Medium,False,True,True,2017,1,1,Thursday
CA-2017-153045,2017-01-19,2017-01-24,5,Second Class,NS-18505,Neola Schneider,Consumer,East,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,4,0.2,7.0512,32.5,5.42,Medium,Medium,True,False,True,2017,1,1,Thursday
US-2016-155971,2016-06-06,2016-06-12,6,Standard Class,RB-19795,Ross Baird,Home Office,West,Office Supplies,Labels,Avery 488,22.05,7,0.0,10.584,48.0,3.15,Low,Large,True,False,False,2016,6,2,Monday
US-2016-155971,2016-06-06,2016-06-12,6,Standard Class,RB-19795,Ross Baird,Home Office,West,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,5,0.0,46.953,47.0,19.98,Low,Medium,True,False,False,2016,6,2,Monday
CA-2017-122007,2017-03-18,2017-03-20,2,Second Class,JK-15325,Jason Klamczynski,Corporate,West,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,0.0,26.3494,29.0,12.98,Low,Large,True,False,True,2017,3,1,Saturday
CA-2017-162250,2017-11-24,2017-11-24,0,Same Day,PR-18880,Patrick Ryan,Consumer,West,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0.0,3.501,45.0,7.78,Low,Small,True,False,True,2017,11,4,Friday
US-2016-158288,2016-11-26,2016-11-28,2,Second Class,EH-13945,Eric Hoffmann,Consumer,East,Office Supplies,Binders,Binding Machine Supplies,78.759,9,0.7,-57.7566,-73.33,8.75,High,Large,False,False,True,2016,11,4,Saturday
